ID-EVENTO,TITULO,PRECIO,DIAS-SEMANA,DIAS-EXCLUIDOS,FECHA,FECHA-FIN,HORA,DESCRIPCION,CONTENT-URL,TITULO-ACTIVIDAD,URL-ACTIVIDAD,URL-INSTALACION,NOMBRE-INSTALACION,ACCESIBILIDAD-INSTALACION,ADDRESS,DISTRITO-INSTALACION,BARRIO-INSTALACION,CODIGO-POSTAL-INSTALACION,COORDINATES,TIPO,AUDIENCIA
11199377,Crooneando,Gratuito,,,2021-10-21,2021-10-21,19:00,"Concierto. A cargo de Adrián Quiles (voz). Un homenaje a las grandes estrellas de los años 50, 60,70 y 80. Desde 'A Mi Manera' hasta 'Hit The Road Jack' haremos un repaso por los mejores éxitos de estos artistas. Seguro que te enamoraste de alguien escuchando 'Bésame Mucho' o te casaste con la banda sonora de 'Dirty Dancing', lloraste con '¿Qué Sabe Nadie?' Y te divertiste con '9 Semanas y Media'. ¡Pues todas estas canciones y muchas más, son las que escucharás en nuestro concierto 'Crooneando'!",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=51b49574c0923710VgnVCM1000001d4a900aRCRD,Actividades. Centro Sociocultural Valle Inclán (Fuencarral - El Pardo). Septiembre 2021,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3bb8f930fbc54510VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=aa1c1e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Sociocultural Valle Inclán (Fuencarral - El Pardo),1,"CALLE ARZOBISPO MORCILLO, 7",FUENCARRAL-EL PARDO,LA PAZ,28029,"40.48106787416528,-3.6933504628706095",Musica,
11471023,Cuadro Flamenco,Gratuito,,,2021-10-09,2021-10-09,18:00,Cante y baile. A cargo de la Compañía Mario Bueno.  El prestigioso bailaor Mario Bueno acompañado de cante y guitarra nos ofrecerá una cuidada escenografía y puesta en escena.,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a7142109a8c0c710VgnVCM2000001f4a900aRCRD,Actividades. Centro Cultural La Vaguada (Fuencarral - El Pardo). Mayo 2021,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=060757fa9e3cf510VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=09691e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Cultural La Vaguada (Fuencarral - El Pardo),1,"AVENIDA MONFORTE DE LEMOS, 38",FUENCARRAL-EL PARDO,EL PILAR,28029,"40.47900813206291,-3.709138377702435",DanzaBaile,
11470503,Cuando el barrio era barro,Gratuito,"L,M,X,J,V,S,D",,2021-10-01,2021-10-31,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f24ad3163580c710VgnVCM2000001f4a900aRCRD,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=07f63190712b1110VgnVCM1000000b205a0aRCRD,Centro Cultural Ciudad Pegaso (San Blas - Canillejas),1,"AVENIDA SÉPTIMA, 11",SAN BLAS-CANILLEJAS,REJAS,28022,"40.448428925762634,-3.5980969888187393",Exposiciones,
11475973,Cuentacuentos: `Pequeños Valientes´,Gratuito,,,2021-10-15,2021-10-15,18:00,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=76f5d9acc671c710VgnVCM1000001d4a900aRCRD,Cuentacuentos: `Pequeños Valientes´,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4d606aa9f471c710VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=42753d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro Sociocultural Bohemios (Villaverde),1,"CALLE LOS BOHEMIOS, 1",VILLAVERDE,LOS ANGELES,28041,"40.35639654251886,-3.6940501846610894",CuentacuentosTiteresMarionetas,Niños
11490498,Cuéntalo en la Biblioteca,Gratuito,,,2021-10-19,2021-10-19,12:00,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1d7a36547455c710VgnVCM1000001d4a900aRCRD,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=13ec3d0b5e71c010VgnVCM1000000b205a0aRCRD,Biblioteca Pública Municipal Benito Pérez Galdós (Centro),"1,6","CALLE CONDE DUQUE, 9",CENTRO,UNIVERSIDAD,28015,"40.42738668300474,-3.7105999955473625",ConferenciasColoquios,
11474946,Cuento con mascarilla,Gratuito,,,2021-10-29,2021-10-29,18:00,"Infantil   Compañía: Marimba.  De 3 a 9 años.  Dos amigos, Ana y Miguel, investigan la desaparición de todas las mascarillas en su barrio. La investigación los lleva, siempre con mascarillas, a través de un cuento de apariencia popular, pero muy actual. A lo largo de las aventuras en las que se encontrarán, hallarán a un duende amigo, a una bruja ladrona y malhumorada, a seres fantásticos y amigables, frases mágicas y una música que los guía y anima",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bec4bb85e171c710VgnVCM1000001d4a900aRCRD,Actividades culturales en el Distrito Villa de Vallecas,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=311c3e31f769b710VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9d8c1e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Cultural Zazuar (Villa de Vallecas),1,"CALLE ZAZUAR, 4",VILLA DE VALLECAS,SANTA EUGENIA,28031,"40.38281899948726,-3.606140062044455",TeatroPerformance,Niños
11482251,Cuentos con Emoción,Gratuito,,,2021-10-24,2021-10-24,12:00,"INFANTIL   COMPAÑÍA AUDRY MONROE  'Cuentos con emoción'  Recomendado a partir de 3 años Intérprete Lengua de Signos Este espectáculo pretende dar la posibilidad a los niños y niñas asistentes, de identificar sus emociones (enfado, miedo, alegría, confianza?) y relacionarse con ellas de una manera más natural, lúdica y creativa. Chopi y Pacita pasan la tarde juntas y comparten, alrededor de una merienda, sus inquietudes sobre las cosas que sienten y que no siempre se atreven a compartir con otros; el temor a los que son diferentes, las dudas sobre lo que se espera de ellas, cosas que les producen miedo, tristeza o vergüenza, lo que les hace sentirse culpables?  Comienza así una nueva aventura de Chopi y Pacita que, a lo largo de la función, interpretarán una serie de cuentos que guíen a los niños y niñas en un viaje a través de las emociones.    Será obligatorio el uso de mascarilla y gel hidroalcohólico en la entrada así como atender en todo momento a las indicaciones del personal para cumplir las medidas preventivas dictadas por las autoridades sanitarias.   Entrada libre hasta completar aforo",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=732c8dd1dd53c710VgnVCM1000001d4a900aRCRD,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=982a1e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Cultural Moncloa (Moncloa - Aravaca),2,"PLAZA MONCLOA, 1",MONCLOA-ARAVACA,ARGUELLES,28008,"40.435209393826675,-3.7188765163188293",DanzaBaile/Flamenco,
11482663,Cuentos de Halloween,Gratuito,,,2021-10-31,2021-10-31,12:00,Compañía Cuentos Encantados. Los niños y niñas escucharán divertidas historias de la noche más tenebrosa del año. Temática: Halloween.,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5b648dd1dd53c710VgnVCM1000001d4a900aRCRD,Actividades infantiles en el Centro Cultural Hortaleza,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=613d9496e4819710VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=86381e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Cultural Hortaleza,1,"CALLE SANTA VIRGILIA, 15",HORTALEZA,PINAR DEL REY,28033,"40.476859845869534,-3.6420353342333227",CuentacuentosTiteresMarionetas,Niños
11470110,Cuentos de oro,Gratuito,,,2021-10-31,2021-10-31,12:00,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=11f12e5fa970c710VgnVCM2000001f4a900aRCRD,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=24be1e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Sociocultural Miguel de Cervantes (San Blas - Canillejas),1,"CALLE ALIAGA, 5",SAN BLAS-CANILLEJAS,CANILLEJAS,28022,"40.43664778776818,-3.611362970564875",TeatroPerformance,Niños
11470757,Cuentos gallináceos,Gratuito,,,2021-10-24,2021-10-24,12:00,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=44f12b8c02a0c710VgnVCM2000001f4a900aRCRD,Cuentos Gallinaceos,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=28ae2b8c02a0c710VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b790e37de110f210VgnVCM1000000b205a0aRCRD,Centro Cultural José Luis López Vázquez (San Blas - Canillejas),1,"CALLE FEBRERO, 4",SAN BLAS-CANILLEJAS,REJAS,28022,"40.446818592300296,-3.572741163820915",CuentacuentosTiteresMarionetas,
11377260,Cuentos para soñar,Gratuito,,,2021-10-16,2021-10-16,12:00,"Cuentacuentos teatralizado con pictogramas. a cergo de la  C0mpañía El Gallinero de Micaela.  Edad recomendada: de 3 a 7 años. Una propuesta para que los pequeños/as se emocionen con libros dedicados a la luna, a la noche y, cómo no, a los sueños: esos que cada uno de nosotros tenemos. Veremos cómo la tierra se convirtió en un lugar mejor, gracias a la comprensión y solidaridad, cómo un montón de animales se unieron para conseguir lo inalcanzable? La luna y los sueños nos hablan sobre la generosidad, cómo conseguir algo entre todos o hacer que alguien sea feliz, desear lo inalcanzable, conseguirlo y, de esta forma, ver que si deseamos algo muy fuerte, puede ser posible.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8906e4a402d09710VgnVCM1000001d4a900aRCRD,Actividades. Centro Cultural La Vaguada (Fuencarral - El Pardo). Mayo 2021,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=060757fa9e3cf510VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=09691e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Cultural La Vaguada (Fuencarral - El Pardo),1,"AVENIDA MONFORTE DE LEMOS, 38",FUENCARRAL-EL PARDO,EL PILAR,28029,"40.47900813206291,-3.709138377702435",CuentacuentosTiteresMarionetas,Niños
11287812,"Cuerpo, movimiento y relax",Gratuito,J,,2021-10-07,2021-10-28,17:00,"Mover nuestro cuerpo desde la libertad de ser nosotras mismas, el autocuidado de las emociones, y tejer vínculos entre nosotras.Jueves de 17 a 18:30 h. Imprescindible inscripción previa.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=50d1932880b66710VgnVCM2000001f4a900aRCRD,Cuerpo y movimiento,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b1848b3c5a666710VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a3ab855a64315610VgnVCM2000001f4a900aRCRD,Espacio de Igualdad Carme Chacón. Hortaleza,1,"CALLE MATAPOZUELOS, 2",HORTALEZA,CANILLAS,28043,"40.46155641637237,-3.6501714580414126",CursosTalleres,Mujeres
11390581,Cuestión de ambiente,No hay información,"M,X,J,V,S,D",,2021-06-24,2021-10-24,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4be25e4e16469710VgnVCM1000001d4a900aRCRD,Cuestión de ambiente,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e1f25e4e16469710VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5ff519cd7bcee210VgnVCM1000000b205a0aRCRD,CentroCentro,1,"PLAZA CIBELES, 1",RETIRO,LOS JERONIMOS,28014,"40.419011767401095,-3.692206111679657",ProgramacionDestacadaAgendaCultura,
11485433,Cuidado de suelo pélvico,No hay información,,,2021-10-21,2021-10-21,,Suelo pélvico y transverso. Ejercicios.,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f57de1af1eb3c710VgnVCM2000001f4a900aRCRD,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=cb3655d1b6742610VgnVCM1000001d4a900aRCRD,Espacio de Igualdad Elena Arnedo Soriano. Retiro,1,"CALLE ARREGUI Y ARUEJ, 31",RETIRO,ADELFAS,28007,"40.40254931370529,-3.668092320219012",CursosTalleres,Mujeres
11485434,Cuidado de suelo pélvico,No hay información,,,2021-10-28,2021-10-28,,Recapitulación y puesta en práctica.,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=da8de1af1eb3c710VgnVCM2000001f4a900aRCRD,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=cb3655d1b6742610VgnVCM1000001d4a900aRCRD,Espacio de Igualdad Elena Arnedo Soriano. Retiro,1,"CALLE ARREGUI Y ARUEJ, 31",RETIRO,ADELFAS,28007,"40.40254931370529,-3.668092320219012",CursosTalleres,Mujeres
11485447,Cuidado de suelo pélvico,No hay información,,,2021-12-09,2021-12-09,,Sesión con fisioterapeuta.,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bc4ee1af1eb3c710VgnVCM2000001f4a900aRCRD,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=cb3655d1b6742610VgnVCM1000001d4a900aRCRD,Espacio de Igualdad Elena Arnedo Soriano. Retiro,1,"CALLE ARREGUI Y ARUEJ, 31",RETIRO,ADELFAS,28007,"40.40254931370529,-3.668092320219012",CursosTalleres,Mujeres
11485443,Cuidado de suelo pélvico,No hay información,,,2021-11-25,2021-11-25,,Recapitulación y puesta en práctica.,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=96ede1af1eb3c710VgnVCM2000001f4a900aRCRD,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=cb3655d1b6742610VgnVCM1000001d4a900aRCRD,Espacio de Igualdad Elena Arnedo Soriano. Retiro,1,"CALLE ARREGUI Y ARUEJ, 31",RETIRO,ADELFAS,28007,"40.40254931370529,-3.668092320219012",CursosTalleres,Mujeres
11485450,Cuidado de suelo pélvico,No hay información,,,2021-12-16,2021-12-16,,Cómo y cuándo solicitar el periné. Falsos mitos sobre el suelo pélvico. Ejercicios.,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=946ee1af1eb3c710VgnVCM2000001f4a900aRCRD,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=cb3655d1b6742610VgnVCM1000001d4a900aRCRD,Espacio de Igualdad Elena Arnedo Soriano. Retiro,1,"CALLE ARREGUI Y ARUEJ, 31",RETIRO,ADELFAS,28007,"40.40254931370529,-3.668092320219012",CursosTalleres,Mujeres
11485446,Cuidado de suelo pélvico,No hay información,,,2021-12-02,2021-12-02,,Suelo pélvico y danza del viente. Ejercicios.,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=800ee1af1eb3c710VgnVCM2000001f4a900aRCRD,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=cb3655d1b6742610VgnVCM1000001d4a900aRCRD,Espacio de Igualdad Elena Arnedo Soriano. Retiro,1,"CALLE ARREGUI Y ARUEJ, 31",RETIRO,ADELFAS,28007,"40.40254931370529,-3.668092320219012",CursosTalleres,Mujeres
11485451,Cuidado de suelo pélvico,No hay información,,,2021-12-23,2021-12-23,,Recapitulación y puesta en práctica.,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7d7ee1af1eb3c710VgnVCM2000001f4a900aRCRD,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=cb3655d1b6742610VgnVCM1000001d4a900aRCRD,Espacio de Igualdad Elena Arnedo Soriano. Retiro,1,"CALLE ARREGUI Y ARUEJ, 31",RETIRO,ADELFAS,28007,"40.40254931370529,-3.668092320219012",CursosTalleres,Mujeres
11485436,Cuidado de suelo pélvico,No hay información,,,2021-11-04,2021-11-04,,Suelo pélvico y diafragma. Respiraciones. Hipopresivos. Ejercicios.,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4e9de1af1eb3c710VgnVCM2000001f4a900aRCRD,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=cb3655d1b6742610VgnVCM1000001d4a900aRCRD,Espacio de Igualdad Elena Arnedo Soriano. Retiro,1,"CALLE ARREGUI Y ARUEJ, 31",RETIRO,ADELFAS,28007,"40.40254931370529,-3.668092320219012",CursosTalleres,Mujeres
11485437,Cuidado de suelo pélvico,No hay información,,,2021-11-11,2021-11-11,,Sesión con fisioterapeuta.,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2dbde1af1eb3c710VgnVCM2000001f4a900aRCRD,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=cb3655d1b6742610VgnVCM1000001d4a900aRCRD,Espacio de Igualdad Elena Arnedo Soriano. Retiro,1,"CALLE ARREGUI Y ARUEJ, 31",RETIRO,ADELFAS,28007,"40.40254931370529,-3.668092320219012",CursosTalleres,Mujeres
11485441,Cuidado de suelo pélvico,No hay información,,,2021-11-18,2021-11-18,,Sesión con sexólogo/a. Suelo pélvico y salud sexual.,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2bbde1af1eb3c710VgnVCM2000001f4a900aRCRD,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=cb3655d1b6742610VgnVCM1000001d4a900aRCRD,Espacio de Igualdad Elena Arnedo Soriano. Retiro,1,"CALLE ARREGUI Y ARUEJ, 31",RETIRO,ADELFAS,28007,"40.40254931370529,-3.668092320219012",CursosTalleres,Mujeres
11485425,Cuidado de suelo pélvico,No hay información,,,2021-10-07,2021-10-07,,Introducción. Qué es el suelo pélvico. Higiene postural. Suelo pélvico y cadera. Ejercicios de Kegel. Ejercicios.,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=114de1af1eb3c710VgnVCM2000001f4a900aRCRD,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=cb3655d1b6742610VgnVCM1000001d4a900aRCRD,Espacio de Igualdad Elena Arnedo Soriano. Retiro,1,"CALLE ARREGUI Y ARUEJ, 31",RETIRO,ADELFAS,28007,"40.40254931370529,-3.668092320219012",CursosTalleres,Mujeres
11485426,Cuidado de suelo pélvico,No hay información,,,2021-10-14,2021-10-14,,Sesión con fisioterapeuta. Disfunciones del suelo pélvico.,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=087de1af1eb3c710VgnVCM2000001f4a900aRCRD,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=cb3655d1b6742610VgnVCM1000001d4a900aRCRD,Espacio de Igualdad Elena Arnedo Soriano. Retiro,1,"CALLE ARREGUI Y ARUEJ, 31",RETIRO,ADELFAS,28007,"40.40254931370529,-3.668092320219012",CursosTalleres,Mujeres
11030260,Dama del alba,Gratuito,,,2021-10-23,2021-10-23,19:00,Compañía: Grupo de teatro Duelos y Quebrantos.,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ded2bea09b17d610VgnVCM1000001d4a900aRCRD,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f3073d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro Cultural el Torito (Moratalaz),1,"AVENIDA MORATALAZ, 130",MORATALAZ,VINATEROS,28030,"40.40609591857167,-3.646536107063507",TeatroPerformance,
